Age,Household_Size,Monthly_Electricity_Usage_kWh,Monthly_Water_Usage_Liters,Monthly_Gas_Usage_Units,Work_From_Home_Days_Per_Month,Vehicle_Owned,Public_Transport_Usage_Per_Month,Monthly_Internet_Usage_GB,Smart_Device_Count,Monthly_Grocery_Spending,Recycling_Score,Carbon_Footprint_Index
36,5,753.4647030274444,14028.274623191392,388.99973075394195,4,3,3,284.10422357522356,11,22102.9169681119,35.67994539524242,421.2969506893467
53,3,807.661928927262,17625.805307839568,399.1835142693549,4,3,3,250.5519231093373,5,20465.738156174837,35.5125592233471,502.46347247730193
34,2,449.7292591998608,6348.630659307882,175.6002622353074,16,0,21,460.78196496710973,17,10973.62735434116,66.69427113464775,221.60226418229735
32,2,331.44877992707825,7342.101703364891,233.21669892160725,20,0,16,383.41715157953143,11,12467.875912904668,65.51220549429598,298.42864790887324
51,4,287.9704536186654,6854.476780496202,174.7578840248472,11,0,25,197.20508659161263,6,14036.618314791394,91.96495154256985,152.80396765501675
54,4,704.7542673971994,13456.909826097026,464.72903842807307,6,2,1,321.1741250304391,6,23579.726825424295,22.899749131848985,415.84297129807766
43,4,284.24597855507506,7893.8639416275855,121.59692395812854,7,1,23,226.06108235526372,9,18135.39865039276,87.94515177676993,190.84872437246173
61,6,490.87670353841213,20424.649876540352,426.15018989060246,1,2,11,147.49055005743674,5,33173.74374674611,36.477252191704686,335.31223418947275
25,1,397.1653866011742,9330.824533190524,227.28897207924598,17,0,13,402.76829456768684,17,14584.155745350758,74.19899928608403,259.9618854599568
24,2,389.3545517312574,5820.019536295761,208.12627709586118,21,1,19,419.04853924823453,12,13282.511036778244,61.90257179358733,233.05993215794277
33,3,300.5035573298088,7869.943863562856,171.2846762876782,10,0,25,168.32147926381776,9,15028.926478681653,88.93371537409323,141.33662813801294
51,5,454.31973416891213,19573.552544650105,325.918474254356,0,2,7,123.53283567519156,4,26626.236138217842,45.31895385504342,348.30214513548634
23,2,522.8671471052705,6469.727446006147,174.10505547671528,21,0,11,285.6599257509189,12,16243.898885988716,57.95818038996158,337.8253047948168
35,5,738.8466482259629,12237.985385094005,386.8969234780354,3,3,2,267.39235318500016,7,24542.74279994266,22.33520227091431,427.94472727394333
59,5,602.598936564879,13693.239074862731,347.9979544805691,2,2,13,197.38868723639507,5,26854.589246966156,39.31345791296245,376.91119116300945
51,3,361.5107981554845,7300.540277460948,153.82910222249657,7,1,20,210.78883382600256,5,19287.77779175524,81.22811002427662,173.0344912451434
44,3,734.93723823366,19024.06826192122,357.7910603950385,8,2,0,250.10977558767792,6,15437.83541109764,43.21880992159802,397.99724499548284
42,3,679.2512064061976,16242.469905147991,422.75390437873733,7,3,3,298.32466052678393,8,16004.757546805471,28.93867992387684,463.14086165619784
43,2,254.55303053897953,8740.639048858513,173.24307761711054,5,0,26,186.44887024611515,6,16530.136095405313,89.9749756093622,195.22789315129674
47,5,604.2381887297629,17300.179108509892,367.3826168177047,1,1,15,164.18589648672707,4,27807.514351585334,52.32711312827642,339.1275941203256
57,7,817.6025791259518,15104.516127201145,404.9846576393328,3,2,12,115.57466812663614,3,25205.449309389143,37.689373637981426,346.0648183361235
39,5,792.4858378202306,15884.158073602015,401.41679567129734,7,3,0,310.25668094324607,7,16531.617898546905,37.060669498554304,425.942358510948
24,2,433.4975708853197,8423.9982316153,182.2343952568959,20,0,12,359.4933147874369,14,12250.587405541082,70.46410709593104,244.51886952451528
34,2,473.5272742103596,8783.014442412295,223.6659794367564,15,0,27,436.61661188373535,11,10980.711812387335,74.8698945057492,283.4122297166345
56,6,402.7751639601139,17510.94925868072,377.0423363103914,2,1,16,128.30150179802183,4,23310.78203830074,32.38492340738153,344.93359038041126
52,3,264.2729687602975,7264.785621597466,122.11053287453365,9,1,32,227.28377826356038,9,13900.34802986526,85.99576414960941,187.81939685463684
26,1,397.5640081714902,8255.314498037378,204.80776427875378,15,1,19,373.5145114771665,11,13731.916150708357,43.370390440048226,252.88832980570393
32,4,294.2509455276783,7333.2202021286885,170.9847974391684,5,0,45,139.96732688173495,7,14760.364277835737,81.46970505619359,178.04170093369268
28,2,338.25775054887384,8038.111038405838,191.4075060086011,20,1,25,435.71143462695454,13,10216.358821377547,61.32262594553956,231.04574333960522
35,3,801.5933991267415,15287.587501905353,458.27650451817203,5,2,1,283.37604119911595,7,24140.3698687562,27.410411652324868,461.29567979216006
42,7,590.7415789268445,13946.96071982124,307.2028666951425,0,2,5,97.35136263964257,4,27641.836368648368,41.84340745817366,344.0243990486398
52,7,619.0794611073632,17177.259647923067,354.1486762708645,4,2,14,201.33987515600154,5,22298.70893432051,29.673883055834835,335.1974222645991
31,1,425.7612215050249,6876.419583623743,248.52740781056377,17,1,21,468.5665619981779,12,12748.505954807715,60.103555621943606,231.9076428931282
48,6,497.1828059076341,17345.561293666226,346.6292278904191,1,2,11,179.17042786927755,5,26082.313643534777,45.063110469002595,328.77757015000816
35,1,387.27270199757055,7099.197065196555,226.2391552864392,21,1,17,397.186293382434,10,10212.748847016972,37.734622672161606,246.69569735242038
25,4,330.04290878165824,8466.121619249863,145.35815061954634,10,1,38,237.8974459524123,5,17982.985561191745,84.75274640812056,183.1723600970181
48,3,311.46865058224074,7626.756342413903,129.74545473174214,11,1,21,198.11256443166417,9,17166.596342223067,85.70388864776264,186.5456370903696
49,6,602.0558464990403,17621.37114667002,367.76994980070594,0,2,9,160.35660206463376,4,18809.968296549137,38.86387903507147,292.50682112169443
34,4,774.1347025808077,15381.98749554122,359.0322798728914,3,2,4,233.1114166033763,7,17943.336285549485,48.37942029992276,428.0935178819981
27,4,288.1450929720957,7699.346068676277,165.60263247827015,10,1,38,217.8234750568393,4,16396.005707843917,78.12190363389507,210.1635685066342
35,3,780.8515085160348,15738.064662900511,404.498521660714,2,3,1,222.18321382664686,5,17623.989277714267,31.37758405174037,454.80145286719227
41,3,812.3905598958123,12103.87314271375,409.192926196173,6,2,4,273.8621084028551,11,19631.09316009689,38.81746400760012,441.20688872755534
27,2,410.88120710122683,6252.136359089074,181.66773106477814,17,0,17,436.8519813950984,17,12473.38516115303,53.013579450612355,266.8808133772768
32,2,457.51172049826516,6989.40242951842,217.14113256198726,21,0,20,403.2391172566896,14,10117.43352274194,58.761115770900936,250.2833586497297
55,7,630.3016476806765,19439.682339227897,326.9413443735637,3,2,15,177.5578981350016,2,23200.78503797062,38.015663710514524,363.2563574366886
31,3,326.3155653744744,8562.574170364853,122.01929406818884,10,0,35,186.2392016353233,9,15884.564838101793,84.47764365805268,193.96340147363443
28,2,470.7795478409599,5505.198156692626,226.42285046498043,21,0,24,451.15763754796103,13,13634.509644718586,42.07413469913242,264.30572465481663
40,7,568.1200314010429,22378.46298330502,410.9008841104297,1,2,10,116.45180921813306,4,28035.777848362093,42.256286033463134,326.3080005367442
48,4,827.9360606421718,15595.611763940633,417.54619250215006,7,3,0,299.6056197234736,6,27455.94177360106,15.526039079410594,422.39082202148137
25,2,459.6326633034514,7324.961088203101,196.98289647471128,17,1,25,423.6752422502015,12,12377.837719046174,54.39819725651789,274.0396847770736
35,7,664.5896139762305,18214.621302998214,384.39005259499106,0,1,5,144.43323213799366,2,24538.136847788726,44.95755875757694,331.02858429093743
36,6,730.6663061044603,12918.410340843584,354.73904871387043,2,1,13,149.12643526781582,4,25508.345427006017,31.26332586969869,298.7486101207353
39,5,789.7851570849871,13704.854008851202,395.15487496223267,5,3,4,219.6511071605588,5,19627.0971833645,26.818573673385732,438.1844909927541
57,5,509.37478946749644,21581.608130197506,377.8678626722633,2,2,13,141.54680166961887,5,25240.259219913838,27.27270776769017,345.43922441730103
43,3,292.6085316500776,8105.111977120373,150.95214328892317,7,0,28,199.2850068204054,4,12874.00223646475,81.71133600395814,156.3083328147882
34,1,489.4530262111438,7892.1719138937315,219.25149737769874,16,0,29,447.3866511605498,14,11482.739192643148,45.220963620617006,268.4707567795741
31,3,307.70019748074697,6618.623223767843,206.21235848492475,8,1,39,214.62534957317413,5,16272.885741534974,91.83685529103757,171.89339160374365
44,4,792.1707154698,17230.933366190424,467.763923136479,8,2,1,261.5820278011282,10,21040.17204872585,30.84010190924351,394.5292970375389
64,7,605.6502216484465,16355.705096255777,360.0226258677158,0,1,9,161.90666360622694,2,28100.413627904967,37.859470435132614,289.6693885497199
56,6,606.4224807640413,21698.689314349685,385.0701246239059,4,2,12,157.16241357898548,2,29344.837469266557,33.33746635838715,368.2305319957959
40,2,355.08839228595485,7669.750477670599,146.04814078734105,8,1,23,195.35843961123902,7,11902.721593948612,83.74347043960574,166.95091392830435
49,3,362.06811971991084,6862.989629366822,171.44812172993653,8,1,44,216.13032338395644,6,14724.623657074593,90.25683468262937,188.1554297113424
34,2,306.96591032023156,7802.932497389536,106.88628480769238,11,0,42,225.68364821630104,4,11623.310071416658,84.75192249636589,174.49589669182893
58,4,775.8598417269507,14129.672674743602,440.86007590674376,8,2,0,220.1296219382079,9,20982.778193428872,23.91760851935461,440.6504111111406
43,4,307.8449002155297,6475.3459435087225,120.37528576718071,7,0,27,200.08024761621738,8,15558.132625307824,80.46388434011746,136.40002749800936
50,4,252.11044642801474,8156.520467968478,150.4585794420513,6,0,43,200.8588227446647,4,13100.175483873925,82.04206160479465,164.74335451185064
55,5,728.2090511416884,13648.831225170665,369.3071809905738,8,3,3,276.38534193754367,9,22176.770526446966,21.53280672073494,476.6944171168153
48,2,275.99971446181405,7701.0066518272415,174.4569098012595,11,1,45,174.58531811093053,6,13568.186632768224,83.45192575284176,203.53067984704992
34,3,761.3254324836006,15579.040418632705,449.8283465667864,2,2,4,260.94639540589355,11,21700.281143352975,24.987620424999218,377.74729847381974
56,5,694.2626146337556,16894.724798919928,437.93671736884545,6,3,0,201.3119269127097,11,22900.752203226402,26.847218125478562,396.6378145389254
51,6,587.5137585014216,16501.898264352945,313.0237997678068,4,1,13,96.44283155594505,3,27886.774850458536,38.891103176979605,330.6580767290108
33,4,241.31494681365953,7958.3093676740555,166.61392789016284,14,1,49,255.97888222720633,4,18257.215425368893,82.52870734525938,215.61831928412343
23,1,471.14507505372273,7547.492162144292,243.4257093982345,19,1,13,380.28943928678495,12,11231.084825020687,52.78999659561143,295.6013429519253
46,2,281.45504581560004,9245.66254243904,164.20557078352155,9,0,29,196.6146534185523,9,15203.429118135471,84.55456648804203,143.7189816510793
34,2,234.47838852228452,7998.2054023164155,143.34479666581987,5,1,36,170.29733963126102,8,16095.912843322225,82.19493576475976,200.72473895750989
53,3,377.1731194528919,7562.74211678028,155.5979133796374,8,1,36,193.55972790987715,4,14621.543580661033,85.77428222937168,181.63187360141495
33,1,418.4675222813127,6867.704286929058,239.20513262030784,17,1,15,420.64260651562716,12,11129.739681717168,61.75419306175741,269.8100609746264
52,3,328.5396382015805,7088.874476807622,139.36216129325186,11,1,26,190.8967839268694,9,17227.368266733534,82.2676199283479,194.12875413865558
36,2,529.6559079240848,7312.518289533333,220.35546783252772,17,0,18,419.2778345014083,15,13799.07781998644,69.84233335258071,258.12912890920427
31,1,465.34832951576476,6840.126960642762,183.7691413171779,19,0,15,406.5867546916515,11,13741.45334023874,59.284219577323874,283.9225491899729
27,2,349.08640705027034,7065.534330164754,168.95122371276167,5,1,32,204.86497741333395,6,12105.570478237187,89.55477001526727,148.57100766827108
31,3,265.1744509192556,7519.413304088769,132.76693574191458,8,1,22,195.8115390127259,9,16288.300776540964,80.2737141084452,170.5510610622578
33,4,271.75744544067237,6771.846295568504,166.78443482221837,6,1,23,156.4685823045929,8,17845.23404338517,82.30973459971773,142.38093897219886
38,2,344.7957879040681,7636.774084737644,165.55438828328982,16,0,11,418.0966450631678,13,14425.575887880084,45.38100159815589,236.8063205101961
63,7,570.25231563592,18043.854878028607,253.2424266500429,0,2,7,128.305795529438,4,21681.460117118117,36.831464622029394,290.4081427068334
30,4,817.2901633681435,11519.164417526015,419.0115523727432,7,3,0,306.11907779178557,5,21678.06622914631,14.381214282755693,426.0320097009418
43,6,622.685427612856,16616.62548919192,388.49490910799534,1,2,16,149.5335162337814,2,27821.222055258288,45.066126851131514,315.8366495863238
40,6,541.3826214408904,22922.293807891027,288.7429076087031,0,1,11,193.36015553397127,2,26298.128006022762,46.804778487796156,419.6385599944086
56,7,638.2477888913361,17869.645305797414,395.6770600656806,2,1,5,128.8268543705832,2,22478.88685371427,55.17137069571316,334.55678879652964
30,1,425.53694740895975,4633.394322238992,184.55164837163738,18,1,22,386.98771118522205,13,10702.474270258645,33.594946375535876,234.61825674956447
54,3,717.9547825375959,17168.266174955603,475.2195691294224,6,2,3,257.97519451276,11,19455.0645832813,31.34583284812247,367.3269642672584
63,6,564.0751193863291,22532.753211695745,362.7612391906805,0,1,16,105.60764223916988,3,29153.225303439023,41.54247718077043,362.1641877750016
57,6,611.55516344746,14536.549102609542,408.41598018204843,4,2,7,141.4532017565257,4,29276.040884784677,41.704031458370636,370.575633007438
40,4,750.9547359978783,17757.444453400134,407.71863409074746,6,2,3,263.23596740220336,8,23115.158111478897,30.964303795285044,401.9063973532164
51,7,545.6986092470391,17899.961535266102,363.20550939166424,0,1,6,126.08891980068631,4,22062.973241536085,47.49187021856361,336.675809574943
30,4,267.2526849935455,8976.010564393757,174.60505963598413,13,0,35,177.4632819465411,7,16184.980318997154,90.0527321303406,201.18801796357724
39,1,429.62894319964755,7034.5194581478045,236.1873547223821,17,1,26,382.19046946656204,16,12952.933716337484,61.86852360775463,276.09458791182954
27,2,444.9713427668303,4772.159610546367,196.4490091045318,17,0,24,399.9244470170479,13,13264.632222351433,78.44734939826387,246.78770708247762
36,5,511.69140679687337,17576.979930968893,363.0818041047497,3,2,13,135.13149171039126,2,20508.697652015275,40.276592038034664,337.6495056600227
27,2,505.1601292350263,6913.496743051578,210.0947748600047,21,1,15,413.6994084005655,15,12628.566242133053,65.9964726475031,213.26696530242413
38,1,495.17969995411005,7350.603192045392,197.7542909345701,17,0,23,424.72151712589107,15,11875.52885169021,51.18855383127888,254.62130630033357
31,4,282.4150093386247,7140.09506682252,161.87110277680236,8,0,36,192.25170650411923,9,13522.425782282271,88.1478331623492,189.4575156810961
42,5,805.6974316607831,14374.568399965246,363.72735813606283,2,3,2,231.52145936326542,10,23510.577002211685,26.774512897733786,474.5539313514478
31,2,478.94621447657136,8384.061190331362,195.3732768881518,20,0,29,366.20397621439383,14,7757.402448098723,58.66939842710371,249.53622719973427
42,3,767.4144665049879,19117.203492800618,472.8359470315741,9,3,3,290.1968687619904,10,20471.29595193149,28.786913286104195,484.2291088899106
53,4,796.8695574639893,14100.43679214611,372.7652249560894,9,2,1,302.3782490318445,6,19807.06864964226,32.14532918886416,380.75240233726885
46,3,245.7531175522013,8201.165588311516,178.08994556189202,13,1,26,217.71789603581516,7,16278.1893539519,86.07348624851936,173.74973202126802
32,1,471.05627321506216,4747.765050270014,177.55871513585896,17,0,19,470.95154468766685,13,11214.394931315459,48.56402432895987,252.64357146268935
37,1,440.22648555552945,6207.329337320254,184.72468366990162,21,1,23,389.8747511711559,11,14568.911718735279,64.14215598249206,277.83561090398433
41,4,315.70059672320104,8819.137814070018,163.964351016075,11,0,44,182.28920009516304,4,13294.9071819908,90.06528494036077,141.02720565870257
